Year,Location ,Date,Irr/Storm,Station_original,Station,Rep ,ID,op,no3,nh4,tkn,tp,selenium,E COLI,fecal,tss,Flow ,notes
2018,Berthoud,7/11/2018,1,Inflow ,Inflow,1,,0,0,,0,0.44,,,,135,1313077.4,
2018,Berthoud,7/11/2018,1,Outflow,Outflow,1,,0,0,,0.62,0.38,,,,35.6,26226.8,
2018,Berthoud,8/9/2018,2,Inflow PT1,Inflow,1,,0,0.35,,0.82,0.41,,,,51.66666667,1658754.3,
2018,Berthoud,8/9/2018,2,Inflow PT1,Inflow,2,,0,0.36,,1.3,0.42,,,,53.33333333,1658754.3,
2018,Berthoud,8/9/2018,2,Inflow PT2,Inflow,1,,0,0.28,,1,0.29,,,,73.33333333,1658754.3,
2018,Berthoud,8/9/2018,2,Inflow PT2,Inflow,2,,0,0.3,,1.1,0.32,,,,60,1658754.3,
2018,Berthoud,8/9/2018,2,Outflow,Outflow,1,,0,0,,1.5,0.39,,,,61.66666667,23830,
2018,Berthoud,8/9/2018,2,Outflow,Outflow,2,,0,0,,1.7,0.38,,,,57.77777778,23830,
2018,Berthoud,9/3/2018,3,Inflow,Inflow,1,,0.54,1.7,,1.6,0.7,,500,1500,18.33333333,1174575.5,
2018,Berthoud,9/3/2018,3,Inflow,Inflow,2,,0.55,1.8,,1.5,0.3,,,,26.66666667,1174575.5,
2018,Berthoud,9/3/2018,3,Outflow,Outflow,1,,0,0.48,,0,0.13,,115,115,26.66666667,180090.4,
2018,Berthoud,9/3/2018,3,Outflow,Outflow,2,,0,0.44,,1.5,0.61,,,,36.66666667,180090.4,
2018,Berthoud,9/22/2018,4,Inflow,Inflow,1,,0,0,,0.47,0.059,,,,216.6666667,509125.2,
2018,Berthoud,9/22/2018,4,Inflow,Inflow,2,,0,0,,0.61,1,,,,220,509125.2,
2018,Berthoud,9/22/2018,4,Outflow,Outflow,1,,0,0,,0.82,0,,,,56.66666667,280066.4,
2018,Berthoud,9/22/2018,4,Outflow,Outflow,2,,0.51,0,,1.1,0.42,,,,55,280066.4,
2018,Berthoud,8/9/2019,2,Upstream,RVA,1,,0,0,,0.55,0,,60,60,51.66666667,,
2018,Berthoud,8/9/2020,2,Downstream,RVB,1,,0,0,,0,0,,55,58,94.44444444,,
2019,Berthoud,6/11/2019,1,Outflow,Outflow,1,BT-01-OT,nd,nd,,1.2,0.48,nd,14100,15300,16.66666667,186325.451,
2019,Berthoud,6/11/2019,1,Outflow,Outflow,2,BT-01-OT-D,nd,nd,,1.3,0.47,nd,10800,11400,36.66666667,186325.451,
2019,Berthoud,6/11/2019,1,Inflow,Inflow,1,BT-01-IN,nd,0.27,,nd,0.37,nd,640,750,136.6666667,5053102.169,
2019,Berthoud,6/11/2019,1,Inflow,Inflow,2,BT-01-IN-D,nd,0.28,,nd,0.39,nd,550,630,133.3333333,5053102.169,
2019,Berthoud,6/11/2019,1,PZW,PZW,1,BT-01-PZ-W,nd,4.9,,nd,nd,,0,0,,,
2019,Berthoud,6/11/2019,1,PZE,PZE,1,BT-01-PZ-E,nd,5.4,,1.4,0.57,,0,0,,,
2019,Berthoud,6/24/2019,S1,PZW,PZW,1,BT-S1-PZ-W,nd,4.2,,1.7,0.07,,,,,,
2019,Berthoud,6/24/2019,S1,PZE,PZE,1,BT-S1-PZ-E,nd,6.4,,1.9,0.11,,,,,,
2019,Berthoud,7/11/2019,2,Inflow,Inflow,1,BT-02-IN,nd,0.21,,1.4,0.19,0.011,500,600,103.3333333,6412919.862,
2019,Berthoud,7/11/2019,2,Inflow,Inflow,2,BT-02-IN-D,nd,0.21,,1.3,0.23,0.011,600,1000,113.3333333,6412919.862,
2019,Berthoud,7/11/2019,2,Outflow,Outflow,1,BT-02-OT,nd,nd,,1.9,0.3,0.0075,9100,9500,43.33333333,100498.8501,
2019,Berthoud,7/11/2019,2,Outflow,Outflow,2,BT-02-OT-D,nd,nd,,1.6,0.29,0.0078,7800,9000,38.33333333,100498.8501,
2019,Berthoud,7/11/2019,2,PZW,PZW,1,BT-02-PZ-W,nd,7.5,,1.1,0.13,0.038,<1,<1,,,
2019,Berthoud,7/11/2019,2,PZE,PZE,1,BT-02-PZ-E,nd,8,,2.4,0.23,0.043,<1,<1,,,
2019,Berthoud,7/17/2019,3,PZE,PZE,1,BT-03-PZ-E,nd,7.9,,1.6,0.086,0.037,<1,<1,156.7,,
2019,Berthoud,7/17/2019,3,PZW,PZW,1,BT-03-PZ-W,nd,5.5,,1.7,0.14,0.033,<1,<1,413.3,,
2019,Berthoud,7/17/2019,3,River,LOCATION UNKNOWN,1,BT-03-RV,nd,nd,,U,nd,0.0011,300,500,25,,
2019,Berthoud,6/3/2019,Preseason,PZE,PZE,1,PZ East,,,,,,,0,,,,
2019,Berthoud,6/3/2019,Preseason,PZW,PZW,1,PZ West,,,,,,,0,,,,
2019,Berthoud,6/3/2019,Preseason,River,LOCATION UNKNOWN,1,BT LT,,,,,,,640,,,,
2019,Berthoud,8/14/2019,S2,River,RVMID,1,BT-S2-RVA,,0.86,,,0.057,0.0084,0,0,96.66666667,,
2019,Berthoud,8/14/2019,S2,River,RVB,1,BT-S2-RVB,,0.87,,,0.08,0.0076,200,200,100,,
2019,Berthoud,8/14/2019,S2,PZE,PZE,1,BT-S2-PZ-E,,4,,,0.077,0.036,0,0,425,,
2019,Berthoud,8/14/2019,S2,PZW,PZW,1,BT-S2-PZ-W,,2.9,,,0.34,0.027,0,0,463.3333333,,
2019,Berthoud,8/14/2019,S2,Outflow,Outflow,1,BT-S2-OT,1.7,,,,1.9,,13500,15500,70,529.9574,
2019,Berthoud,8/14/2019,S2,Outflow,Outflow,2,BT-S2-OT-D,1.8,,,,2.1,,12500,15000,93.33333333,529.9574,
2020,Berthoud,6/23/2020,1,Inflow,Inflow,1,BT-01-IN,0,2.2,,1.4,0.42,0,,,140,,
2020,Berthoud,6/23/2020,1,Inflow,Inflow,2,BT-01-IN-D,0,2.2,,1.3,0.39,0,,,136.6666667,,
2020,Berthoud,6/23/2020,1,Outflow,Outflow,1,BT-01-OT,0,1.7,,1.5,0.84,0,,,36.66666667,,
2020,Berthoud,6/23/2020,1,Outflow,Outflow,2,BT-01-OT-D,0,1.8,,1.2,0.92,0,,,16.66666667,,
2020,Berthoud,6/23/2020,1,PZE,PZE,1,BT-01-PZ-E,0,3.8,,0,0.093,0.021,,,,,
2020,Berthoud,6/23/2020,1,PZW,PZW,1,BT-01-PZ-W,0,1.7,,0,0.16,0.01,,,,,
2020,Berthoud,6/23/2020,1,Upstream,RVMID,1,BT-01-RVA,0,0.86,,0.96,0.12,0.0054,,,76.66666667,,
2020,Berthoud,6/23/2020,1,Downstream,RVB,1,BT-01-RVB,0,0.86,,0.9,0.12,0.0056,,,90,,
2020,Berthoud,6/23/2020,1,Gated Pipe,Gated Pipe,1,BT-01-GP,0,0.36,,0,0.12,0,,,40,,
2020,Berthoud,7/14/2020,2,Inflow,Inflow,1,BT-02-IN,0,1,,1.1,0.4,0,,,,,
2020,Berthoud,7/14/2020,2,Inflow,Inflow,2,BT-02-IN-D,0,1,,1,0.25,0,,,,,
2020,Berthoud,7/14/2020,2,Outflow,Outflow,1,BT-02-OT,0,0,,1.2,0.6,0,,,10,,
2020,Berthoud,7/14/2020,2,Outflow,Outflow,2,BT-02-OT-D,0,0,,0.94,0.72,0,,,26.66666667,,
2020,Berthoud,8/25/2020,5,Inflow,Inflow,1,BT-05-IN,0,0.69,,1.2,0.27,0,,,160,,
2020,Berthoud,8/25/2020,5,Inflow,Inflow,2,BT-05-IN-D,0,0.69,,1.4,0.31,0,,,163.3333333,,
2020,Berthoud,8/25/2020,5,Outflow,Outflow,1,BT-05-OT,0,0,,0.91,0.24,0,,,46.66666667,,
2020,Berthoud,8/25/2020,5,Outflow,Outflow,2,BT-05-OT-D,0,0,,0.96,0.24,0,,,26.66666667,,
2020,Berthoud,8/25/2020,5,PZE,PZE,1,BT-05-PZE,0,2.5,,0,0.1,0.014,,,153.3333333,,
2020,Berthoud,8/25/2020,5,PZW,PZW,1,BT-05-PZW,0,1.1,,0,0.15,0.0072,,,226.6666667,,
2020,Berthoud,8/25/2020,5,RVA,RVMID,1,BT-05-RVA,0,0,,0,0,0,,,50,,
2020,Berthoud,8/25/2020,5,RVB,RVB,1,BT-05-RVB,0,0,,0,0,0,,,40,,
2020,Berthoud,8/25/2020,5,Gated Pipe,Gated Pipe,1,BT-05-GP,0,0,,0,0.077,0,,,26.66666667,,
2020,Berthoud,8/12/2020,4,Inflow,Inflow,1,BT-04-IN,0,1.3,,1.2,0.39,0,,,156.6666667,,
2020,Berthoud,8/12/2020,4,Inflow,Inflow,2,BT-04-IN-D,0,1.3,,1.2,0.43,0,,,133.3333333,,
2020,Berthoud,8/12/2020,4,Outflow,Outflow,1,BT-04-OT,0,0,,1.5,0.27,0,,,16.66666667,,
2020,Berthoud,8/12/2020,4,Outflow,Outflow,2,BT-04-OT-D,0,0,,1.2,0.29,0,,,13.33333333,,
2020,Berthoud,8/12/2020,4,PZE,PZE,1,BT-04-PZE,0,1.2,,1,0.14,0.017,,,,,
2020,Berthoud,8/12/2020,4,PZW,PZW,1,BT-04-PZW,0,0.65,,1.2,0.14,0.0067,,,,,
2020,Berthoud,8/12/2020,4,RVA,RVMID,1,BT-04-RVA,0,0.23,,0,0,0.0022,,,36.66666667,,
2020,Berthoud,8/12/2020,4,RVB,RVB,1,BT-04-RVB,0,0.22,,0,0,0.0025,,,26.66666667,,
2020,Berthoud,8/12/2020,4,Gated Pipe,Gated Pipe,1,BT-04-GP,0,0.34,,0,0.27,0,,,70,,
2020,Berthoud,7/29/2020,3,Inflow,Inflow,1,BT-03-IN,0,0.55,,2.1,0.32,0,,,106.6666667,,
2020,Berthoud,7/29/2020,3,Inflow,Inflow,2,BT-03-IN-D,0,0.55,,1.3,0.23,0,,,133.3333333,,
2020,Berthoud,7/29/2020,3,Outflow,Outflow,1,BT-03-OT,0,0,,2.2,0.73,0,,,56.66666667,,
2020,Berthoud,7/29/2020,3,Outflow,Outflow,2,BT-03-OT-D,0,0,,1.8,0.66,0,,,33.33333333,,
2020,Berthoud,7/29/2020,3,PZE,PZE,1,BT-03-PZE,0,1.3,,1.1,0,0.014,,,,,
2020,Berthoud,7/29/2020,3,PZW,PZW,1,BT-03-PZW,0,0.41,,0,0,0.0082,,,,,
2020,Berthoud,7/29/2020,3,RVA,RVMID,1,BT-03-RVA,0,0,,0,0,0.0017,,,23.33333333,,
2020,Berthoud,7/29/2020,3,RVB,RVB,1,BT-03-RVB,0,0,,0,0.065,0.0022,,,55,,
2021,Berthoud,7/1/2021,1,Inflow,Inflow,1,BT-01-IN-1,ND,0.96,,1.4,0.8,ND,2300,2700,30,,
2021,Berthoud,7/1/2021,1,Inflow,Inflow,2,BT-01-IN-D-1,ND,0.97,,1.7,1,ND,1500,1500,30,,
2021,Berthoud,7/1/2021,1,Inflow,Inflow,1,BT-01-IN-2,ND,ND,,1.6,0.88,ND,700,700,23.33333333,,
2021,Berthoud,7/1/2021,1,Inflow,Inflow,2,BT-01-IN-D-2,ND,ND,,1.5,0.88,ND,900,900,23.33333333,,
2021,Berthoud,3/26/2021,0,RVA,RVMID,1,BT-00-RVA1-1,ND,ND,,U,ND,0.0023,,,,,
2021,Berthoud,3/26/2021,0,RVA,RVMID,1,BT-00-RVA1-2,ND,ND,,U,,0.0024,,,,,
2021,Berthoud,3/26/2021,0,RVA,RVMID,1,BT-00-RVA2-1,ND,ND,,U,ND,0.0024,,,,,
2021,Berthoud,3/26/2021,0,RVA,RVMID,1,BT-00-RVA2-2,ND,ND,,U,ND,0.0024,,,,,
2021,Berthoud,3/26/2021,0,RVB,RVB,1,BT-00-RVB-1,ND,0.33,,U,ND,0.0053,,,,,
2021,Berthoud,3/26/2021,0,RVB,RVB,1,BT-00-RVB-2,ND,0.32,,U,ND,0.0055,,,,,
2021,Berthoud,6/4/2021,S1,Outflow,Outflow,1,BT-S1-OT,ND,ND,,U,0.12,ND,50,50,40,,
2021,Berthoud,6/4/2021,S1,Outflow,Outflow,2,BT-S1-OT-D,ND,ND,,0.9,0.094,ND,100,150,30,,
2021,Berthoud,7/6/2021,2,Inflow,Inflow,1,BT-02-IN-1 ,ND,2,,2,0.95,ND,300,400,16.66666667,,
2021,Berthoud,7/6/2021,2,Inflow,Inflow,2,BT-02-IN-1-D ,ND,2,,2.7,0.97,ND,100,300,6.666666667,,
2021,Berthoud,7/6/2021,2,Outflow,Outflow,1,BT-02-OT-1 ,ND,0.82,,3.9,1.1,ND,1400,1900,30,,
2021,Berthoud,7/6/2021,2,Outflow,Outflow,2,BT-02-OT-1-D ,ND,1,,2.5,1.1,ND,1500,2100,18.33333333,,
2021,Berthoud,7/6/2021,2,PZE,PZE,,BT-02-PZE-1 ,ND,1.3,,1.8,ND,0.009,,,,,
2021,Berthoud,7/6/2021,2,PZW,PZW,,BT-02-PZW-1 ,ND,ND,,U,0.076,0.003,,,,,
2021,Berthoud,7/6/2021,2,RVA,RVA,,BT-02-RVA-1 ,ND,ND,,U,ND,ND,130,210,13.33333333,,
2021,Berthoud,7/6/2021,2,RVB,RVB,,BT-02-RVB-1 ,ND,ND,,U,ND,0.0019,120,220,13.33333333,,
2021,Berthoud,8/17/2021,3,PZE,PZE,,BT-03-PZE ,ND,0.27,,U,0.055,0.007,0,0,96.66666667,,
2021,Berthoud,8/17/2021,3,PZW,PZW,,BT-03-PZW ,ND,ND,,U,ND,0.0016,0,0,76.66666667,,
2021,Berthoud,8/17/2021,3,RVA,RVA,,BT-03-RVA ,ND,ND,,U,ND,ND,140,200,26.66666667,,
2021,Berthoud,8/17/2021,3,RVB,RVB,,BT-03-RVB ,ND,ND,,U,ND,0.0024,700,800,33.33333333,,
2021,Berthoud,9/9/2021,,CDA Nutrient Grab Sampling ,LOCATION UNKNOWN,,LTSW-1 ,ND,8.1,,U,ND,,,,16.66666667,,
2021,Berthoud,9/9/2021,,CDA Nutrient Grab Sampling ,LOCATION UNKNOWN,,LTSW-2,ND,8.1,,1.8,0.21,,,,116.6666667,,
2021,Berthoud,9/9/2021,,CDA Nutrient Grab Sampling ,LOCATION UNKNOWN,,LTSW-3,ND,8.2,,U,ND,,,,30,,
2021,Berthoud,9/9/2021,,CDA Nutrient Grab Sampling ,LOCATION UNKNOWN,,LTSW-4,ND,8.2,,U,ND,,,,46.66666667,,
2021,Berthoud,9/9/2021,,CDA Nutrient Grab Sampling ,LOCATION UNKNOWN,,LTSW-5,ND,8.3,,1.3,0.25,,,,80,,
2021,Berthoud,9/10/2021,,PZE,PZE,,BT-04-PZE,ND,0.57,,U,0.23,0.0062,,,110,,
2021,Berthoud,9/10/2021,,PZW,PZW,,BT-04-PZW,ND,0.58,,U,ND,0.0034,,,73.33333333,,
2021,Berthoud,9/10/2021,,RVA,RVA,,BT-04-RVA,ND,ND,,U,ND,ND,,,10,,
2021,Berthoud,9/10/2021,,RVB,RVB,,BT-04-RVB,ND,0.23,,U,0.062,0.0022,,,40,,
2021,Berthoud,9/15/2021,5,PZE,PZE,1,BT-05-PZE ,ND,1.2,,1,0.17,0.0096,0,0,110,,
2021,Berthoud,9/15/2021,5,PZE,PZE,2,BT-05-PZE-D,,,,,,,0,0,,,
2021,Berthoud,9/15/2021,5,PZW,PZW,1,BT-05-PZW ,ND,1.5,,0.96,0.12,0.007,0,0,223.3333333,,
2021,Berthoud,9/15/2021,5,PZW,PZW,2,BT-05-PZW-D,,,,,,,0,0,,,
2021,Berthoud,9/15/2021,5,RVA,RVA,1,BT-05-RVA ,ND,ND,,U,ND,0.0018,50,50,38.33333333,,
2021,Berthoud,9/15/2021,5,RVA,RVA,2,BT-05-RVA-D,,,,,,,20,20,,,
2021,Berthoud,9/15/2021,5,RVB,RVB,1,BT-05-RVB ,ND,0.23,,U,0.055,0.0032,100,140,50,,
2021,Berthoud,9/15/2021,5,RVB,RVB,2,BT-05-RVB-D,,,,,,,90,130,,,
2021,Berthoud,9/28/2021,6,PZE,PZE,1,BT-06-PZE ,ND,2.9,,U,0.17,0.00099,0,0,146.6666667,,
2021,Berthoud,9/28/2021,6,PZE,PZE,2,BT-06-PZE-D,,,,,,,0,0,,,
2021,Berthoud,9/28/2021,6,PZW,PZW,1,BT-06-PZW ,ND,0.72,,0.9,ND,0.0089,1,1,130,,
2021,Berthoud,9/28/2021,6,PZW,PZW,2,BT-06-PZW-D,,,,,,,0,0,,,
2021,Berthoud,9/28/2021,6,RVA,RVA,1,BT-06-RVA ,ND,1,,U,nd,0.0027,350,370,43.33333333,,
2021,Berthoud,9/28/2021,6,RVA,RVA,2,BT-06-RVA-D,,,,,,,330,360,,,
2021,Berthoud,9/28/2021,6,RVB,RVB,1,BT-06-RVB ,ND,ND,,U,ND,0.0055,150,190,53.33333333,,
2021,Berthoud,9/28/2021,6,RVB,RVB,2,BT-06-RVB-D,,,,,,,90,100,,,
2022,Berthoud,6/23/2022,Irr 1,Ditch,Ditch,,BT-01-Ditch,U,U,U,U,0.12,U,,,46.667,,
2022,Berthoud,6/23/2022,Irr 1,SpBeg,SpBeg,,BT-01-SpBeg,U,U,U,U,0.1,0.0016,,,16.667,,
2022,Berthoud,6/23/2022,Irr 1,SpEnd,SpEnd,,BT-01-SpEnd,U,U,U,U,0.11,U,,,50,,
2022,Berthoud,3/21/2022,Grab 1,PZE,PZE,,BT-G1-PZE,0.14,8.5,6.7,U,0.13,0.01813,,,146.667,,
2022,Berthoud,3/21/2022,Grab 1,PZW,PZW,,BT-G1-PZW,0.11,6.8,4.8,U,0.09,0.01499,,,156.667,,
2022,Berthoud,3/16/2022,Grab 1,RVA,RVA,,BT-G1-RVA,U,U,U,U,U,0.0028,,,70,,
2022,Berthoud,3/16/2022,Grab 1,RVA,RVA,,BT-G1-RVA-1-D,U,U,U,U,0.71,0.0026,,,83.33,,
2022,Berthoud,3/21/2022,Grab 1,TDL,TDL,,BT-G1-TDL,0.12,1.4,1.2,U,0.065,0.00331,,,126.667,,
2022,Berthoud,3/21/2022,Grab 1,TDR,TDR,,BT-G1-TDR,0.076,0.41,0.35,0.88,0.21,0.00522,,,173.333,,
2022,Berthoud,3/16/2022,Grab 2,RVB,RVB,,BT-G1-RVB,U,U,0.25,U,U,0.0034,,,73.33,,
2022,Berthoud,3/16/2022,Grab 2,RVB,RVB,,BT-G1-RVB-1-D,U,U,,U,U,0.0034,,,80,,
2022,Berthoud,4/12/2022,Grab 2,RVA,RVA,,BT-G2-RVA,U,U,U,U,U,0.0021,,,33.33,,
2022,Berthoud,4/12/2022,Grab 2,RVA,RVA,,BT-G2-RVA-D,U,U,U,U,U,0.0019,,,13.33,,
2022,Berthoud,4/12/2022,Grab 2,RVB,RVB,,BT-G2-RVB,U,U,U,U,U,0.0033,,,36.667,,
2022,Berthoud,4/12/2022,Grab 2,RVB,RVB,,BT-G2-RVB-D,U,U,U,U,U,0.0026,,,36.667,,
2022,Berthoud,4/12/2022,Grab 2,TDL,TDL,,BT-G2-TDL,U,U,1.1,U,0.058,0.003,,,,,
2022,Berthoud,4/12/2022,Grab 2,TDR,TDR,,BT-G2-TDR,U,U,0.58,1.4,U,0.0046,,,85,,
2022,Berthoud,6/1/2022,Grab 3,PZE,PZE,,BT-G3-PZE,U,5.6,,U,0.17,0.019,,,120,,
2022,Berthoud,6/1/2022,Grab 3,PZW,PZW,,BT-G3-PZW,U,1.6,,U,U,0.093,,,140,,
2022,Berthoud,6/1/2022,Grab 3,RVA,RVA,,BT-G3-RVA,U,U,,U,U,U,,,6.667,,
2022,Berthoud,6/1/2022,Grab 3,RVB,RVB,,BT-G3-RVB,U,2.1,,U,0.053,0.0021,,,46.667,,
2022,Berthoud,6/1/2022,Grab 3,RVMID,RVMID,,BT-G3-RVMID,U,U,,U,0.051,0.0015,,,33.33,,
2022,Berthoud,6/1/2022,Grab 3,TDR,TDR,,BT-G3-TDR,U,2,,3.5,0.48,0.0031,,,166.667,,
2022,Berthoud,7/12/2022,Grab 4,PZE,PZE,,BT-G4-PZE,U,4.7,,U,0.083,0.026,,,86.667,,
2022,Berthoud,7/12/2022,Grab 4,PZW,PZW,,BT-G4-PZW,U,U,,U,0.05,0.015,,,186.667,,
2022,Berthoud,7/12/2022,Grab 4,RVA,RVA,,BT-G4-RVA,U,U,,1,0.1,U,,,50,,
2022,Berthoud,7/12/2022,Grab 4,RVB,RVB,,BT-G4-RVB,U,U,,U,0.11,0.0033,,,60,,
2022,Berthoud,7/12/2022,Grab 4,RVMID,RVMID,,BT-G4-RVMID,U,U,,U,0.11,U,,,43.33,,
2022,Berthoud,7/12/2022,Grab 4,TDR,TDR,,BT-G4-TDR,U,U,,U,0.11,0.0041,,,40,,
2022,Berthoud,9/13/2022,Grab 6,PZE,PZE,,BT-G6-PZE-1,U,5.9,,U,U,0.0273,,,80,,
2022,Berthoud,9/13/2022,Grab 6,PZW,PZW,,BT-G6-PZW-1,U,2.91,,10,U,0.0142,,,143.33,,
2022,Berthoud,9/13/2022,Grab 6,RVA,RVA,,BT-G6-RVA-1,U,U,,U,U,U,,,20,,
2022,Berthoud,9/13/2022,Grab 6,RVA,RVA,,BT-G6-RVA-1-D,U,U,,U,U,U,,,20,,
2022,Berthoud,9/13/2022,Grab 6,RVB,RVB,,BT-G6-RVB-1,U,U,,U,U,U,,,20,,
2022,Berthoud,9/13/2022,Grab 6,RVB,RVB,,BT-G6-RVB-1-D,U,U,,U,U,U,,,26.667,,
2022,Berthoud,9/13/2022,Grab 6,RVMID,RVMID,,BT-G6-RVMID-1,U,U,,1.2,U,U,,,23.33,,
2022,Berthoud,9/13/2022,Grab 6,RVMID,RVMID,,BT-G6-RVMID-1-D,U,U,,U,U,U,,,25,,
